,detected_date,img_src,href,product_title,price_value
28,2022-10-02 11:38:47,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9ae3/eae6007bd271733f479701dbda27fdf2f1a87fcb90248b03c0345e074e05.jpg,https://www.coupang.com/vp/products/6362195617?itemId=13435910044&vendorItemId=80716033509&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=28,반스 반스 올드스쿨 스니커즈/운동화 (VN000D3HY28),"59,780"
29,2022-10-02 11:38:47,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f940/0614a59677235b91e524d0025854287a324f2e54489fe342b4be057b590c.jpg,https://www.coupang.com/vp/products/6745412914?itemId=15759472428&vendorItemId=82972957106&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=29,반스 모듈로 V3838 SC 스니커즈,"89,000"
30,2022-10-02 11:38:47,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/aa77/717622516a01e6564f5f93cff91e51e36d17d6ccf79c0d7496a52a38818f.PNG,https://www.coupang.com/vp/products/6703508539?itemId=15535944582&vendorItemId=83118377605&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=30,반스 신발 운동화 스니커즈 스타일 36 데콘 에스에프 VN0A5HYRB9C,"68,000"
31,2022-10-02 11:38:47,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/db99/4e21b3219a29ea92b3a931db1779084ab1dbe4560d47115ab9bec5e9aa86.jpg,https://www.coupang.com/vp/products/5058179089?itemId=6826999069&vendorItemId=74119670093&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=31,[반스] 클래식 어센틱 스니커즈 화이트 (VN000EE3W00),"54,680"
32,2022-10-02 11:38:47,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d0ee/b99b877133db6d7855d63349fc5ffe617e640426b298bfa84cac0b42d167.jpg,https://www.coupang.com/vp/products/6703508542?itemId=15535944577&vendorItemId=83094248756&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=32,반스 신발 운동화 스니커즈 팔켄 V3830SC,"56,000"
33,2022-10-02 11:38:47,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5ffb/a0cfc96bce1e2119842b89f9f092e65e3a922533199173c62f23c4379de8.jpg,https://www.coupang.com/vp/products/6557686931?itemId=14666203536&vendorItemId=82949480135&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=33,엘라 VN0A5JML7Z2 반스,"79,000"
34,2022-10-02 11:38:47,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e5a2/9333d80a0aaad15bac0d8f1ca4f2b2c6b94764ddf476dba217ad9642c7ff.jpg,https://www.coupang.com/vp/products/6036532834?itemId=11023096083&vendorItemId=78885650961&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=34,반스 반스 (공용)UA Vans Sport (SUEDE)JOLLY GR 운동화_VN0A4BU602Q,"35,900"
35,2022-10-02 11:38:47,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6fea/675191cc208a03741010368f592833387345d2b627f8bd79d7edba6a8bd8.jpg,https://www.coupang.com/vp/products/6655059522?itemId=15260384638&vendorItemId=82480992693&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=35,(국내매장판/AS가능) 반스 커플 클래식 슬립온 98 dx 디엑스 그래픽 스니커즈 운동화 AM,"75,000"
36,2022-10-02 11:39:01,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/54ae/9c34248f8ca25c1871e33de71e6632868feaae6cf894957867c8c03edf35.jpg,https://www.coupang.com/vp/products/6755168411?itemId=15813152302&vendorItemId=83025162977&sourceType=srp_product_ads&clickEventId=975b36cf-653c-4e88-bcb5-116dac170a4b&korePlacement=15&koreSubPlacement=1&clickEventId=975b36cf-653c-4e88-bcb5-116dac170a4b&korePlacement=15&koreSubPlacement=1&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=36,[공식스토어] 오니츠카 타이거 멕시코 66 슬립온1183B511,"85,600"
37,2022-10-02 11:39:01,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/22a5/87cbc907d4058bab2281221bc13960905fb69e7d710a97843f3dab16dda8.jpg,https://www.coupang.com/vp/products/6072396407?itemId=11216974752&vendorItemId=78497686931&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=37,반스 남녀공용 어센틱 슬립온 뮬 8종 택일,"50,460"
38,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fab4/1ee4d8a378715d8bfec1bb43169d65d90ebc59694fc281d36c80364c3a31.jpg,https://www.coupang.com/vp/products/6690251253?itemId=15457680915&vendorItemId=82677250541&sourceType=srp_product_ads&clickEventId=aee4f553-b1b3-497e-a7c4-92f6614f6b75&korePlacement=15&koreSubPlacement=3&clickEventId=aee4f553-b1b3-497e-a7c4-92f6614f6b75&korePlacement=15&koreSubPlacement=3&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=38,로딘스타 남자 심플 캐주얼 캔버스 스니커즈 단화 운동화 마린,"32,800"
39,2022-10-02 11:39:01,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f83f/edbe930fb64cc4db18837041c3c9ca3dcfd903524793298619ccc6a5c8a3.jpg,https://www.coupang.com/vp/products/5966581323?itemId=10707174801&vendorItemId=81401797882&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=39,[국내/무료배송] 반스 오버스 슬리퍼 슬라이드 7종택일,"9,900"
40,2022-10-02 11:39:01,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e7bb/d8789c216a2afe067870d4d9577b03771f9257060ada784873ad7a750608.jpg,https://www.coupang.com/vp/products/6740667147?itemId=15734897905&vendorItemId=82948832346&sourceType=srp_product_ads&clickEventId=5ff7ea51-4b7d-4ac3-b193-924b3b0cb017&korePlacement=15&koreSubPlacement=5&clickEventId=5ff7ea51-4b7d-4ac3-b193-924b3b0cb017&korePlacement=15&koreSubPlacement=5&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=40,발편한 실내 운동화 헬스 러닝화 홈 트레이닝화 + 기능성깔창,"29,800"
41,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2028/5de15be52ce9f642e348e74fa4fb29c5dc073cf52e2d8691cc1233c93000.jpg,https://www.coupang.com/vp/products/5654991002?itemId=9265152936&vendorItemId=81793334190&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=41,[반스] 올드스쿨 VN000D3HY28,"69,000"
